1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0022|2016053001|30/05/2016|21:25|31/05/2016|01:00|PSF|22|EB01|03|||||||||||||PSF-22|722E-B-PK|31/05/2016|01:00|31/05/2016|02:25||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M2-12-11|10|40|4||U|30/05/2016|21:25|30/05/2016|16:25|30/05/2016|16:25||30/05/2016|07:30|3005|||
59|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4412|2016053016|31/05/2016|00:05|31/05/2016|01:40|PSA|31|SB06|04|||||||||||||PSA-31|722B-S-S1|31/05/2016|01:40|31/05/2016|03:32||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|64|4|||31/05/2016|00:05|30/05/2016|19:55|30/05/2016|19:55||30/05/2016|07:30|3005|||
60|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1604|2016053101|30/05/2016|20:37|31/05/2016|03:38|PG2|02|GB02|04|||||||||||||PG2-02|722C-G-G2|31/05/2016|03:38|31/05/2016|08:08||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|48|6||K|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
61|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1604|2016053101|30/05/2016|20:37|31/05/2016|03:38|PG2|02|GB02|04|||||||||||||PG2-02|722C-G-G2|31/05/2016|03:38|31/05/2016|08:08||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|40|5||K|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
62|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1604|2016053101|30/05/2016|20:37|31/05/2016|03:38|PG2|02|GB02|04|||||||||||||PG2-02|722C-G-G2|31/05/2016|03:38|31/05/2016|08:08||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|56|7||L|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
63|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1604|2016053101|30/05/2016|20:37|31/05/2016|03:38|PG2|02|GB02|04|||||||||||||PG2-02|722C-G-G2|31/05/2016|03:38|31/05/2016|08:08||4|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SP -  01|8|48|6||L|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
64|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2210|2016053101|30/05/2016|17:00|30/05/2016|19:50|PPA1|03|CB09|04|||||||||||||PPA1-03|722F-P-P1|30/05/2016|19:50|31/05/2016|08:21||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|48|3||3|30/05/2016|17:00|30/05/2016|11:00|30/05/2016|11:00||30/05/2016|07:30|3105|||
65|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2210|2016053101|30/05/2016|17:00|30/05/2016|19:50|PPA1|03|CB09|04|||||||||||||PPA1-03|722F-P-P1|30/05/2016|19:50|31/05/2016|08:21||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|32|2||3|30/05/2016|17:00|30/05/2016|11:00|30/05/2016|11:00||30/05/2016|07:30|3105|||
66|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4413|2016053101|31/05/2016|00:05|31/05/2016|01:40|PSA|01|SB06|04|||||||||||||PSA-01|722B-S-S1|31/05/2016|01:40|31/05/2016|07:30||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||31/05/2016|00:05|30/05/2016|19:55|30/05/2016|19:55||30/05/2016|07:30|3105|||
67|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4413|2016053101|31/05/2016|00:05|31/05/2016|01:40|PSA|01|SB06|04|||||||||||||PSA-01|722B-S-S1|31/05/2016|01:40|31/05/2016|07:30||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||31/05/2016|00:05|30/05/2016|19:55|30/05/2016|19:55||30/05/2016|07:30|3105|||
68|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4413|2016053101|31/05/2016|00:05|31/05/2016|01:40|PSA|01|SB06|04|||||||||||||PSA-01|722B-S-S1|31/05/2016|01:40|31/05/2016|07:30||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|128|8|||31/05/2016|00:05|30/05/2016|19:55|30/05/2016|19:55||30/05/2016|07:30|3105|||
69|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1605|2016053102|30/05/2016|20:37|31/05/2016|03:38|PG2|04|GB02|04|||||||||||||PG2-04|722C-G-G2|31/05/2016|03:38|31/05/2016|09:25||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|48|6||K|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
70|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1605|2016053102|30/05/2016|20:37|31/05/2016|03:38|PG2|04|GB02|04|||||||||||||PG2-04|722C-G-G2|31/05/2016|03:38|31/05/2016|09:25||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|48|6||K|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
71|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1605|2016053102|30/05/2016|20:37|31/05/2016|03:38|PG2|04|GB02|04|||||||||||||PG2-04|722C-G-G2|31/05/2016|03:38|31/05/2016|09:25||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|48|6||L|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
72|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1605|2016053102|30/05/2016|20:37|31/05/2016|03:38|PG2|04|GB02|04|||||||||||||PG2-04|722C-G-G2|31/05/2016|03:38|31/05/2016|09:25||4|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SP -  01|8|48|6||L|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
73|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2211|2016053102|30/05/2016|17:00|30/05/2016|19:50|PPA1|06|CB09|04|||||||||||||PPA1-06|722F-P-P1|30/05/2016|19:50|31/05/2016|09:47||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|48|3||3|30/05/2016|17:00|30/05/2016|11:00|30/05/2016|11:00||30/05/2016|07:30|3105|||
74|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2211|2016053102|30/05/2016|17:00|30/05/2016|19:50|PPA1|06|CB09|04|||||||||||||PPA1-06|722F-P-P1|30/05/2016|19:50|31/05/2016|09:47||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|48|3||3|30/05/2016|17:00|30/05/2016|11:00|30/05/2016|11:00||30/05/2016|07:30|3105|||
75|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4414|2016053102|31/05/2016|00:05|31/05/2016|01:40|PSA|03|SB06|04|||||||||||||PSA-03|722B-S-S1|31/05/2016|01:40|31/05/2016|08:27||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|48|3|||31/05/2016|00:05|30/05/2016|19:55|30/05/2016|19:55||30/05/2016|07:30|3105|||
76|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4414|2016053102|31/05/2016|00:05|31/05/2016|01:40|PSA|03|SB06|04|||||||||||||PSA-03|722B-S-S1|31/05/2016|01:40|31/05/2016|08:27||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||31/05/2016|00:05|30/05/2016|19:55|30/05/2016|19:55||30/05/2016|07:30|3105|||
77|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4414|2016053102|31/05/2016|00:05|31/05/2016|01:40|PSA|03|SB06|04|||||||||||||PSA-03|722B-S-S1|31/05/2016|01:40|31/05/2016|08:27||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|112|7|||31/05/2016|00:05|30/05/2016|19:55|30/05/2016|19:55||30/05/2016|07:30|3105|||
78|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1606|2016053103|30/05/2016|20:37|31/05/2016|03:38|PG2|06|GB02|04|||||||||||||PG2-06|722C-G-G2|31/05/2016|03:38|31/05/2016|10:51||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|40|5||K|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
79|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1606|2016053103|30/05/2016|20:37|31/05/2016|03:38|PG2|06|GB02|04|||||||||||||PG2-06|722C-G-G2|31/05/2016|03:38|31/05/2016|10:51||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|40|5||K|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
80|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1606|2016053103|30/05/2016|20:37|31/05/2016|03:38|PG2|06|GB02|04|||||||||||||PG2-06|722C-G-G2|31/05/2016|03:38|31/05/2016|10:51||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|48|6||L|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
81|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1606|2016053103|30/05/2016|20:37|31/05/2016|03:38|PG2|06|GB02|04|||||||||||||PG2-06|722C-G-G2|31/05/2016|03:38|31/05/2016|10:51||4|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SP -  01|8|64|8||L|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
82|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2212|2016053103|30/05/2016|17:00|30/05/2016|19:50|PPA1|09|CB09|04|||||||||||||PPA1-09|722F-P-P1|30/05/2016|19:50|31/05/2016|11:04||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|32|2||3|30/05/2016|17:00|30/05/2016|11:00|30/05/2016|11:00||30/05/2016|07:30|3105|||
83|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2212|2016053103|30/05/2016|17:00|30/05/2016|19:50|PPA1|09|CB09|04|||||||||||||PPA1-09|722F-P-P1|30/05/2016|19:50|31/05/2016|11:04||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|48|3||3|30/05/2016|17:00|30/05/2016|11:00|30/05/2016|11:00||30/05/2016|07:30|3105|||
84|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4415|2016053103|31/05/2016|00:05|31/05/2016|01:40|PSA|05|SB06|04|||||||||||||PSA-05|722B-S-S1|31/05/2016|01:40|31/05/2016|09:25||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||31/05/2016|00:05|30/05/2016|19:55|30/05/2016|19:55||30/05/2016|07:30|3105|||
85|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4415|2016053103|31/05/2016|00:05|31/05/2016|01:40|PSA|05|SB06|04|||||||||||||PSA-05|722B-S-S1|31/05/2016|01:40|31/05/2016|09:25||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|48|3|||31/05/2016|00:05|30/05/2016|19:55|30/05/2016|19:55||30/05/2016|07:30|3105|||
86|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4415|2016053103|31/05/2016|00:05|31/05/2016|01:40|PSA|05|SB06|04|||||||||||||PSA-05|722B-S-S1|31/05/2016|01:40|31/05/2016|09:25||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|112|7|||31/05/2016|00:05|30/05/2016|19:55|30/05/2016|19:55||30/05/2016|07:30|3105|||
87|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1607|2016053104|30/05/2016|20:37|31/05/2016|03:38|PG2|08|GB02|04|||||||||||||PG2-08|722C-G-G2|31/05/2016|03:38|31/05/2016|13:08||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|40|5||K|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
88|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1607|2016053104|30/05/2016|20:37|31/05/2016|03:38|PG2|08|GB02|04|||||||||||||PG2-08|722C-G-G2|31/05/2016|03:38|31/05/2016|13:08||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|48|6||K|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
89|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1607|2016053104|30/05/2016|20:37|31/05/2016|03:38|PG2|08|GB02|04|||||||||||||PG2-08|722C-G-G2|31/05/2016|03:38|31/05/2016|13:08||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|56|7||L|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
90|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1607|2016053104|30/05/2016|20:37|31/05/2016|03:38|PG2|08|GB02|04|||||||||||||PG2-08|722C-G-G2|31/05/2016|03:38|31/05/2016|13:08||4|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SP -  01|8|48|6||L|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
91|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2213|2016053104|30/05/2016|17:00|30/05/2016|19:50|PPA1|12|CB09|04|||||||||||||PPA1-12|722F-P-P1|30/05/2016|19:50|31/05/2016|13:21||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|48|3||3|30/05/2016|17:00|30/05/2016|11:00|30/05/2016|11:00||30/05/2016|07:30|3105|||
92|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2213|2016053104|30/05/2016|17:00|30/05/2016|19:50|PPA1|12|CB09|04|||||||||||||PPA1-12|722F-P-P1|30/05/2016|19:50|31/05/2016|13:21||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|48|3||3|30/05/2016|17:00|30/05/2016|11:00|30/05/2016|11:00||30/05/2016|07:30|3105|||
93|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1608|2016053105|30/05/2016|20:37|31/05/2016|03:38|PG2|10|GB02|04|||||||||||||PG2-10|722C-G-G2|31/05/2016|03:38|31/05/2016|14:25||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|48|6||K|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
94|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1608|2016053105|30/05/2016|20:37|31/05/2016|03:38|PG2|10|GB02|04|||||||||||||PG2-10|722C-G-G2|31/05/2016|03:38|31/05/2016|14:25||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|40|5||K|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
95|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1608|2016053105|30/05/2016|20:37|31/05/2016|03:38|PG2|10|GB02|04|||||||||||||PG2-10|722C-G-G2|31/05/2016|03:38|31/05/2016|14:25||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|48|6||L|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
96|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1608|2016053105|30/05/2016|20:37|31/05/2016|03:38|PG2|10|GB02|04|||||||||||||PG2-10|722C-G-G2|31/05/2016|03:38|31/05/2016|14:25||4|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SP -  01|8|56|7||L|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
97|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2214|2016053105|30/05/2016|20:55|31/05/2016|00:55|PPA1|15|CB09|05|||||||||||||PPA1-15|722F-P-P1|31/05/2016|00:55|31/05/2016|14:47||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|48|3||3|30/05/2016|20:55|30/05/2016|14:55|30/05/2016|14:55||30/05/2016|07:30|3105|||
98|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2214|2016053105|30/05/2016|20:55|31/05/2016|00:55|PPA1|15|CB09|05|||||||||||||PPA1-15|722F-P-P1|31/05/2016|00:55|31/05/2016|14:47||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|32|2||3|30/05/2016|20:55|30/05/2016|14:55|30/05/2016|14:55||30/05/2016|07:30|3105|||
99|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1609|2016053106|30/05/2016|20:37|31/05/2016|03:38|PG2|12|GB02|04|||||||||||||PG2-12|722C-G-G2|31/05/2016|03:38|31/05/2016|15:51||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|40|5||K|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
100|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1609|2016053106|30/05/2016|20:37|31/05/2016|03:38|PG2|12|GB02|04|||||||||||||PG2-12|722C-G-G2|31/05/2016|03:38|31/05/2016|15:51||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|48|6||K|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
101|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1609|2016053106|30/05/2016|20:37|31/05/2016|03:38|PG2|12|GB02|04|||||||||||||PG2-12|722C-G-G2|31/05/2016|03:38|31/05/2016|15:51||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|56|7||L|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
102|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1609|2016053106|30/05/2016|20:37|31/05/2016|03:38|PG2|12|GB02|04|||||||||||||PG2-12|722C-G-G2|31/05/2016|03:38|31/05/2016|15:51||4|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SP -  01|8|48|6||L|30/05/2016|20:37|30/05/2016|16:37|30/05/2016|16:37||30/05/2016|07:30|3105||S1|
103|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2215|2016053106|30/05/2016|20:55|31/05/2016|00:55|PPA1|18|CB09|05|||||||||||||PPA1-18|722F-P-P1|31/05/2016|00:55|31/05/2016|16:04||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|32|2||3|30/05/2016|20:55|30/05/2016|14:55|30/05/2016|14:55||30/05/2016|07:30|3105|||
104|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2215|2016053106|30/05/2016|20:55|31/05/2016|00:55|PPA1|18|CB09|05|||||||||||||PPA1-18|722F-P-P1|31/05/2016|00:55|31/05/2016|16:04||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|48|3||3|30/05/2016|20:55|30/05/2016|14:55|30/05/2016|14:55||30/05/2016|07:30|3105|||
105|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2216|2016053107|30/05/2016|20:55|31/05/2016|00:55|PPA1|21|CB09|05|||||||||||||PPA1-21|722F-P-P1|31/05/2016|00:55|31/05/2016|20:21||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|48|3||3|30/05/2016|20:55|30/05/2016|14:55|30/05/2016|14:55||30/05/2016|07:30|3105|||
106|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2216|2016053107|30/05/2016|20:55|31/05/2016|00:55|PPA1|21|CB09|05|||||||||||||PPA1-21|722F-P-P1|31/05/2016|00:55|31/05/2016|20:21||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|48|3||3|30/05/2016|20:55|30/05/2016|14:55|30/05/2016|14:55||30/05/2016|07:30|3105|||
107|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2217|2016053108|30/05/2016|20:55|31/05/2016|00:55|PPA1|24|CB09|05|||||||||||||PPA1-24|722F-P-P1|31/05/2016|00:55|31/05/2016|21:47||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|32|2||3|30/05/2016|20:55|30/05/2016|14:55|30/05/2016|14:55||30/05/2016|07:30|3105|||
108|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2217|2016053108|30/05/2016|20:55|31/05/2016|00:55|PPA1|24|CB09|05|||||||||||||PPA1-24|722F-P-P1|31/05/2016|00:55|31/05/2016|21:47||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|32|2||3|30/05/2016|20:55|30/05/2016|14:55|30/05/2016|14:55||30/05/2016|07:30|3105|||
