11|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3994|2024010803|07/01/2024|00:00|08/01/2024|08:06|PG2|14|GD04|01|||||||||||||PG2-14|722C-G-G2|08/01/2024|08:06|08/01/2024|14:12||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|40|4||E|07/01/2024|00:00|06/01/2024|04:59|06/01/2024|04:59||05/01/2024|07:30|0801||||
12|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3995|2024010804|07/01/2024|00:00|08/01/2024|08:06|PG2|20|GD04|01|||||||||||||PG2-20|722C-G-G2|08/01/2024|08:06|08/01/2024|19:55||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  06|12|12|1||C|07/01/2024|00:00|06/01/2024|04:59|06/01/2024|04:59||05/01/2024|07:30|0801||||
13|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3995|2024010804|07/01/2024|00:00|08/01/2024|08:06|PG2|20|GD04|01|||||||||||||PG2-20|722C-G-G2|08/01/2024|08:06|08/01/2024|19:55||2|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|40|4||E|07/01/2024|00:00|06/01/2024|04:59|06/01/2024|04:59||05/01/2024|07:30|0801||||
14|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3995|2024010804|07/01/2024|00:00|08/01/2024|08:06|PG2|20|GD04|01|||||||||||||PG2-20|722C-G-G2|08/01/2024|08:06|08/01/2024|19:55||3|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|70|7||E|07/01/2024|00:00|06/01/2024|04:59|06/01/2024|04:59||05/01/2024|07:30|0801||||
15|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3996|2024010805|08/01/2024|13:08|08/01/2024|20:42|PG2|26|GD04|02|||||||||||||PG2-26|722C-G-G2|08/01/2024|20:42|08/01/2024|22:38||1|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|20|2||E|08/01/2024|13:08|06/01/2024|18:08|06/01/2024|18:08||06/01/2024|07:30|0801||||
16|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3996|2024010805|08/01/2024|13:08|08/01/2024|20:42|PG2|26|GD04|02|||||||||||||PG2-26|722C-G-G2|08/01/2024|20:42|08/01/2024|22:38||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|40|4||E|08/01/2024|13:08|06/01/2024|18:08|06/01/2024|18:08||06/01/2024|07:30|0801||||
17|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3997|2024010806|08/01/2024|13:08|08/01/2024|20:42|PG2|32|GD04|02|||||||||||||PG2-32|722C-G-G2|08/01/2024|20:42|09/01/2024|02:12||1|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|30|3||E|08/01/2024|13:08|06/01/2024|18:08|06/01/2024|18:08||06/01/2024|07:30|0801||||
18|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3997|2024010806|08/01/2024|13:08|08/01/2024|20:42|PG2|32|GD04|02|||||||||||||PG2-32|722C-G-G2|08/01/2024|20:42|09/01/2024|02:12||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|30|3||E|08/01/2024|13:08|06/01/2024|18:08|06/01/2024|18:08||06/01/2024|07:30|0801||||
19|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3998|2024010901|08/01/2024|13:08|08/01/2024|20:42|PG2|02|GD04|02|||||||||||||PG2-02|722C-G-G2|08/01/2024|20:42|09/01/2024|07:55||1|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|20|2||E|08/01/2024|13:08|06/01/2024|18:08|06/01/2024|18:08||06/01/2024|07:30|0901||||
20|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3998|2024010901|08/01/2024|13:08|08/01/2024|20:42|PG2|02|GD04|02|||||||||||||PG2-02|722C-G-G2|08/01/2024|20:42|09/01/2024|07:55||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|40|4||E|08/01/2024|13:08|06/01/2024|18:08|06/01/2024|18:08||06/01/2024|07:30|0901||||
21|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA1198|2024010901|05/01/2024|00:00|09/01/2024|15:00|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|80|16|||09/01/2024|15:00|08/01/2024|17:00|08/01/2024|17:00||05/01/2024|17:01|||||
22|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1853|2024010901|05/01/2024|00:00|09/01/2024|13:20|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|10|2|||09/01/2024|13:20|08/01/2024|17:00|08/01/2024|17:00||05/01/2024|17:01|||||
23|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1908|2024010901|05/01/2024|00:00|09/01/2024|10:30|-|-||||||||||||||||||||||1|P2600-0D008-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|18|6|||09/01/2024|10:30|08/01/2024|17:00|08/01/2024|17:00||05/01/2024|17:00|||||
24|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3999|2024010902|09/01/2024|00:00|09/01/2024|08:06|PG2|08|GD04|01|||||||||||||PG2-08|722C-G-G2|09/01/2024|08:06|09/01/2024|10:38||1|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|30|3||E|09/01/2024|00:00|08/01/2024|05:00|08/01/2024|05:00||06/01/2024|07:30|0901||||
25|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3999|2024010902|09/01/2024|00:00|09/01/2024|08:06|PG2|08|GD04|01|||||||||||||PG2-08|722C-G-G2|09/01/2024|08:06|09/01/2024|10:38||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|30|3||E|09/01/2024|00:00|08/01/2024|05:00|08/01/2024|05:00||06/01/2024|07:30|0901||||
26|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4000|2024010903|09/01/2024|00:00|09/01/2024|08:06|PG2|14|GD04|01|||||||||||||PG2-14|722C-G-G2|09/01/2024|08:06|09/01/2024|14:12||1|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|40|4||E|09/01/2024|00:00|08/01/2024|05:00|08/01/2024|05:00||06/01/2024|07:30|0901||||
27|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4000|2024010903|09/01/2024|00:00|09/01/2024|08:06|PG2|14|GD04|01|||||||||||||PG2-14|722C-G-G2|09/01/2024|08:06|09/01/2024|14:12||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|80|8||E|09/01/2024|00:00|08/01/2024|05:00|08/01/2024|05:00||06/01/2024|07:30|0901||||
28|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4001|2024010904|09/01/2024|00:00|09/01/2024|08:06|PG2|20|GD04|01|||||||||||||PG2-20|722C-G-G2|09/01/2024|08:06|09/01/2024|19:55||1|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|20|2||E|09/01/2024|00:00|08/01/2024|05:00|08/01/2024|05:00||06/01/2024|07:30|0901||||
29|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4001|2024010904|09/01/2024|00:00|09/01/2024|08:06|PG2|20|GD04|01|||||||||||||PG2-20|722C-G-G2|09/01/2024|08:06|09/01/2024|19:55||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|40|4||E|09/01/2024|00:00|08/01/2024|05:00|08/01/2024|05:00||06/01/2024|07:30|0901||||
