1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3836|2016081803|18/08/2016|09:05|18/08/2016|15:45|PSA|19|SD10|02|||||||||||||PSA-19|722B-S-S1|18/08/2016|15:45|18/08/2016|20:27||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 09.|4|16|4||7|18/08/2016|09:05|18/08/2016|04:55|18/08/2016|04:55||17/08/2016|07:30|1808|||
2|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3836|2016081803|18/08/2016|09:05|18/08/2016|15:45|PSA|19|SD10|02|||||||||||||PSA-19|722B-S-S1|18/08/2016|15:45|18/08/2016|20:27||2|86120-0KA40-00|RECEIVER ASSY RADIO|A795|B    - 04.|4|4|1||7|18/08/2016|09:05|18/08/2016|04:55|18/08/2016|04:55||17/08/2016|07:30|1808|||
3|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3836|2016081803|18/08/2016|09:05|18/08/2016|15:45|PSA|19|SD10|02|||||||||||||PSA-19|722B-S-S1|18/08/2016|15:45|18/08/2016|20:27||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|B    - 04.|4|12|3||7|18/08/2016|09:05|18/08/2016|04:55|18/08/2016|04:55||17/08/2016|07:30|1808|||
4|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3836|2016081803|18/08/2016|09:05|18/08/2016|15:45|PSA|19|SD10|02|||||||||||||PSA-19|722B-S-S1|18/08/2016|15:45|18/08/2016|20:27||4|86100-0K141-00|RECEIVER ASSY RADIO & NAVIGATION|D594|C    - 08.|4|8|2||7|18/08/2016|09:05|18/08/2016|04:55|18/08/2016|04:55||17/08/2016|07:30|1808|||
5|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3836|2016081803|18/08/2016|09:05|18/08/2016|15:45|PSA|19|SD10|02|||||||||||||PSA-19|722B-S-S1|18/08/2016|15:45|18/08/2016|20:27||5|86120-0KA20-00|RECEIVER ASSY RADIO|A794|C    - 09.|4|20|5||7|18/08/2016|09:05|18/08/2016|04:55|18/08/2016|04:55||17/08/2016|07:30|1808|||
6|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3836|2016081803|18/08/2016|09:05|18/08/2016|15:45|PSA|19|SD10|02|||||||||||||PSA-19|722B-S-S1|18/08/2016|15:45|18/08/2016|20:27||6|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|C    - 09.|4|12|3||7|18/08/2016|09:05|18/08/2016|04:55|18/08/2016|04:55||17/08/2016|07:30|1808|||
7|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3849|2016081804|18/08/2016|08:35|18/08/2016|13:45|PPA1|14|CD16|01|||||||||||||PPA1-14|722F-P-P1|18/08/2016|13:45|18/08/2016|20:08||1|86100-0K141-00|RECEIVER ASSY  RADIO & NAVIGATION|I874|A4.SA- R11|4|4|1||3|18/08/2016|08:35|18/08/2016|02:35|18/08/2016|02:35||17/08/2016|07:30|1808|||
8|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3849|2016081804|18/08/2016|08:35|18/08/2016|13:45|PPA1|14|CD16|01|||||||||||||PPA1-14|722F-P-P1|18/08/2016|13:45|18/08/2016|20:08||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|12|3||3|18/08/2016|08:35|18/08/2016|02:35|18/08/2016|02:35||17/08/2016|07:30|1808|||
9|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3849|2016081804|18/08/2016|08:35|18/08/2016|13:45|PPA1|14|CD16|01|||||||||||||PPA1-14|722F-P-P1|18/08/2016|13:45|18/08/2016|20:08||3|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|12|3||3|18/08/2016|08:35|18/08/2016|02:35|18/08/2016|02:35||17/08/2016|07:30|1808|||
10|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3849|2016081804|18/08/2016|08:35|18/08/2016|13:45|PPA1|14|CD16|01|||||||||||||PPA1-14|722F-P-P1|18/08/2016|13:45|18/08/2016|20:08||4|86120-0KA40-00|RECEIVER ASSY  RADIO|H558|A4.SA- R11|4|4|1||3|18/08/2016|08:35|18/08/2016|02:35|18/08/2016|02:35||17/08/2016|07:30|1808|||
